TransactionID,Date,Product,Region,Sales,Quantity
517,2025-01-22 12:00:00,WidgetC,North,36,2
518,2025-01-22 13:00:00,WidgetA,North,237,18
519,2025-01-22 14:00:00,WidgetB,East,446,1
520,2025-01-22 15:00:00,WidgetB,East,289,2
521,2025-01-22 16:00:00,WidgetA,East,258,10
522,2025-01-22 17:00:00,WidgetB,North,323,3
523,2025-01-22 18:00:00,WidgetC,East,159,13
524,2025-01-22 19:00:00,WidgetA,East,63,19
525,2025-01-22 20:00:00,WidgetB,East,422,8
526,2025-01-22 21:00:00,WidgetC,South,165,2
527,2025-01-22 22:00:00,WidgetB,South,498,14
528,2025-01-22 23:00:00,WidgetC,East,376,5
529,2025-01-23 00:00:00,WidgetB,North,237,9
530,2025-01-23 01:00:00,WidgetC,East,25,4
531,2025-01-23 02:00:00,WidgetB,North,200,3
532,2025-01-23 03:00:00,WidgetC,South,108,4
533,2025-01-23 04:00:00,WidgetC,South,121,14
534,2025-01-23 05:00:00,WidgetC,East,457,15
535,2025-01-23 06:00:00,WidgetC,South,440,15
536,2025-01-23 07:00:00,WidgetA,East,23,1
537,2025-01-23 08:00:00,WidgetC,East,150,2
538,2025-01-23 09:00:00,WidgetC,North,496,4
539,2025-01-23 10:00:00,WidgetC,North,277,3
540,2025-01-23 11:00:00,WidgetC,South,295,5
541,2025-01-23 12:00:00,WidgetA,South,262,12
542,2025-01-23 13:00:00,WidgetB,West,305,8
543,2025-01-23 14:00:00,WidgetA,East,266,18
544,2025-01-23 15:00:00,WidgetC,East,61,8
545,2025-01-23 16:00:00,WidgetA,South,120,3
546,2025-01-23 17:00:00,WidgetA,North,70,17
547,2025-01-23 18:00:00,WidgetC,North,114,13
548,2025-01-23 19:00:00,WidgetB,South,448,16
549,2025-01-23 20:00:00,WidgetC,South,340,17
550,2025-01-23 21:00:00,WidgetC,South,115,11
551,2025-01-23 22:00:00,WidgetB,West,338,5
552,2025-01-23 23:00:00,WidgetB,South,402,13
553,2025-01-24 00:00:00,WidgetC,South,105,8
554,2025-01-24 01:00:00,WidgetB,East,495,11
555,2025-01-24 02:00:00,WidgetC,West,360,18
556,2025-01-24 03:00:00,WidgetB,South,262,12
557,2025-01-24 04:00:00,WidgetC,East,343,6
558,2025-01-24 05:00:00,WidgetA,South,276,11
559,2025-01-24 06:00:00,WidgetB,East,256,17
560,2025-01-24 07:00:00,WidgetB,South,370,16
561,2025-01-24 08:00:00,WidgetC,East,323,10
562,2025-01-24 09:00:00,WidgetC,North,298,3
563,2025-01-24 10:00:00,WidgetA,West,220,6
564,2025-01-24 11:00:00,WidgetC,East,93,12
565,2025-01-24 12:00:00,WidgetB,North,122,18
566,2025-01-24 13:00:00,WidgetC,North,240,7
567,2025-01-24 14:00:00,WidgetA,South,141,19
568,2025-01-24 15:00:00,WidgetB,East,155,10
569,2025-01-24 16:00:00,WidgetC,South,374,4
570,2025-01-24 17:00:00,WidgetA,South,192,15
571,2025-01-24 18:00:00,WidgetC,South,120,7
572,2025-01-24 19:00:00,WidgetB,South,383,13
573,2025-01-24 20:00:00,WidgetC,North,481,12
574,2025-01-24 21:00:00,WidgetB,North,238,10
575,2025-01-24 22:00:00,WidgetA,East,206,14
576,2025-01-24 23:00:00,WidgetA,North,164,10
577,2025-01-25 00:00:00,WidgetB,East,464,12
578,2025-01-25 01:00:00,WidgetA,West,391,6
579,2025-01-25 02:00:00,WidgetC,West,281,1
580,2025-01-25 03:00:00,WidgetA,North,322,8
581,2025-01-25 04:00:00,WidgetB,West,257,10
582,2025-01-25 05:00:00,WidgetC,South,129,17
583,2025-01-25 06:00:00,WidgetA,North,90,15
584,2025-01-25 07:00:00,WidgetC,West,190,9
585,2025-01-25 08:00:00,WidgetA,East,448,15
586,2025-01-25 09:00:00,WidgetA,South,225,9
587,2025-01-25 10:00:00,WidgetB,West,365,2
588,2025-01-25 11:00:00,WidgetA,West,426,13
589,2025-01-25 12:00:00,WidgetB,East,207,12
590,2025-01-25 13:00:00,WidgetA,South,352,6
591,2025-01-25 14:00:00,WidgetC,East,75,3
592,2025-01-25 15:00:00,WidgetA,East,172,2
593,2025-01-25 16:00:00,WidgetC,South,145,5
594,2025-01-25 17:00:00,WidgetB,East,280,5
595,2025-01-25 18:00:00,WidgetA,South,36,19
596,2025-01-25 19:00:00,WidgetC,West,464,6
597,2025-01-25 20:00:00,WidgetA,North,91,19
598,2025-01-25 21:00:00,WidgetC,West,56,6
599,2025-01-25 22:00:00,WidgetA,East,494,8
600,2025-01-25 23:00:00,WidgetC,West,493,15
601,2025-01-26 00:00:00,WidgetC,West,266,1
602,2025-01-26 01:00:00,WidgetA,West,209,3
603,2025-01-26 02:00:00,WidgetA,South,402,14
604,2025-01-26 03:00:00,WidgetC,East,429,4
605,2025-01-26 04:00:00,WidgetB,South,115,9
606,2025-01-26 05:00:00,WidgetB,North,110,7
607,2025-01-26 06:00:00,WidgetB,East,148,5
608,2025-01-26 07:00:00,WidgetB,South,68,13
609,2025-01-26 08:00:00,WidgetA,East,389,2
610,2025-01-26 09:00:00,WidgetC,West,58,6
611,2025-01-26 10:00:00,WidgetB,South,243,5
612,2025-01-26 11:00:00,WidgetB,South,158,12
613,2025-01-26 12:00:00,WidgetB,South,442,13
614,2025-01-26 13:00:00,WidgetB,West,278,3
615,2025-01-26 14:00:00,WidgetC,East,293,1
616,2025-01-26 15:00:00,WidgetA,East,280,19
617,2025-01-26 16:00:00,WidgetC,West,335,13
618,2025-01-26 17:00:00,WidgetB,East,328,15
619,2025-01-26 18:00:00,WidgetB,South,23,15
620,2025-01-26 19:00:00,WidgetB,South,457,7
621,2025-01-26 20:00:00,WidgetB,North,486,5
622,2025-01-26 21:00:00,WidgetC,East,479,18
623,2025-01-26 22:00:00,WidgetA,North,23,13
624,2025-01-26 23:00:00,WidgetB,North,27,12
625,2025-01-27 00:00:00,WidgetC,East,246,9
626,2025-01-27 01:00:00,WidgetB,East,146,9
627,2025-01-27 02:00:00,WidgetB,West,479,3
628,2025-01-27 03:00:00,WidgetB,South,322,4
629,2025-01-27 04:00:00,WidgetC,East,466,14
630,2025-01-27 05:00:00,WidgetA,South,120,10
631,2025-01-27 06:00:00,WidgetC,North,310,13
632,2025-01-27 07:00:00,WidgetC,North,324,14
633,2025-01-27 08:00:00,WidgetC,North,395,19
634,2025-01-27 09:00:00,WidgetC,West,326,19
635,2025-01-27 10:00:00,WidgetC,East,265,5
636,2025-01-27 11:00:00,WidgetA,South,204,11
637,2025-01-27 12:00:00,WidgetB,South,327,11
638,2025-01-27 13:00:00,WidgetB,North,296,9
639,2025-01-27 14:00:00,WidgetC,East,161,14
640,2025-01-27 15:00:00,WidgetC,North,224,12
641,2025-01-27 16:00:00,WidgetC,South,67,1
642,2025-01-27 17:00:00,WidgetB,West,175,6
643,2025-01-27 18:00:00,WidgetB,South,284,12
644,2025-01-27 19:00:00,WidgetB,North,365,9
645,2025-01-27 20:00:00,WidgetC,West,200,1
646,2025-01-27 21:00:00,WidgetC,South,481,16
647,2025-01-27 22:00:00,WidgetB,West,149,12
648,2025-01-27 23:00:00,WidgetC,North,51,2
649,2025-01-28 00:00:00,WidgetA,East,263,16
650,2025-01-28 01:00:00,WidgetB,East,162,6
651,2025-01-28 02:00:00,WidgetB,East,308,1
652,2025-01-28 03:00:00,WidgetC,South,457,18
653,2025-01-28 04:00:00,WidgetA,West,441,12
654,2025-01-28 05:00:00,WidgetB,West,366,6
655,2025-01-28 06:00:00,WidgetA,East,172,17
656,2025-01-28 07:00:00,WidgetA,West,232,9
657,2025-01-28 08:00:00,WidgetC,East,203,13
658,2025-01-28 09:00:00,WidgetB,West,293,17
659,2025-01-28 10:00:00,WidgetA,South,143,12
660,2025-01-28 11:00:00,WidgetB,West,462,9
661,2025-01-28 12:00:00,WidgetC,West,238,11
662,2025-01-28 13:00:00,WidgetB,South,480,2
663,2025-01-28 14:00:00,WidgetC,West,321,2
664,2025-01-28 15:00:00,WidgetB,North,21,14
665,2025-01-28 16:00:00,WidgetB,North,150,7
666,2025-01-28 17:00:00,WidgetC,East,231,4
667,2025-01-28 18:00:00,WidgetA,South,430,1
668,2025-01-28 19:00:00,WidgetA,East,207,16
669,2025-01-28 20:00:00,WidgetB,South,57,8
670,2025-01-28 21:00:00,WidgetB,South,219,10
671,2025-01-28 22:00:00,WidgetB,North,426,10
672,2025-01-28 23:00:00,WidgetA,West,216,19
673,2025-01-29 00:00:00,WidgetC,East,393,3
674,2025-01-29 01:00:00,WidgetC,South,238,14
675,2025-01-29 02:00:00,WidgetC,South,251,16
676,2025-01-29 03:00:00,WidgetA,South,318,3
677,2025-01-29 04:00:00,WidgetC,South,161,13
678,2025-01-29 05:00:00,WidgetA,East,344,5
679,2025-01-29 06:00:00,WidgetB,South,362,8
680,2025-01-29 07:00:00,WidgetC,East,456,15
681,2025-01-29 08:00:00,WidgetC,South,56,13
682,2025-01-29 09:00:00,WidgetA,West,351,19
683,2025-01-29 10:00:00,WidgetB,North,159,17
684,2025-01-29 11:00:00,WidgetC,South,476,15
685,2025-01-29 12:00:00,WidgetA,North,450,12
686,2025-01-29 13:00:00,WidgetA,West,63,6
687,2025-01-29 14:00:00,WidgetC,West,327,12
688,2025-01-29 15:00:00,WidgetB,North,122,2
689,2025-01-29 16:00:00,WidgetC,West,124,16
690,2025-01-29 17:00:00,WidgetA,South,380,17
691,2025-01-29 18:00:00,WidgetA,West,143,14
692,2025-01-29 19:00:00,WidgetA,South,240,8
693,2025-01-29 20:00:00,WidgetB,South,114,5
694,2025-01-29 21:00:00,WidgetA,North,235,10
695,2025-01-29 22:00:00,WidgetB,East,290,8
696,2025-01-29 23:00:00,WidgetA,South,270,18
697,2025-01-30 00:00:00,WidgetB,South,339,15
698,2025-01-30 01:00:00,WidgetC,West,179,9
699,2025-01-30 02:00:00,WidgetB,South,210,5
700,2025-01-30 03:00:00,WidgetC,North,234,3
701,2025-01-30 04:00:00,WidgetB,South,382,12
702,2025-01-30 05:00:00,WidgetC,North,165,8
703,2025-01-30 06:00:00,WidgetB,North,264,4
704,2025-01-30 07:00:00,WidgetC,West,130,12
705,2025-01-30 08:00:00,WidgetA,South,227,3
706,2025-01-30 09:00:00,WidgetC,North,136,8
707,2025-01-30 10:00:00,WidgetB,North,326,18
708,2025-01-30 11:00:00,WidgetA,West,312,18
709,2025-01-30 12:00:00,WidgetA,West,353,15
710,2025-01-30 13:00:00,WidgetC,West,469,12
711,2025-01-30 14:00:00,WidgetC,North,284,3
712,2025-01-30 15:00:00,WidgetA,South,465,3
713,2025-01-30 16:00:00,WidgetC,West,274,10
714,2025-01-30 17:00:00,WidgetA,East,33,16
715,2025-01-30 18:00:00,WidgetA,West,228,5
716,2025-01-30 19:00:00,WidgetC,East,37,2
717,2025-01-30 20:00:00,WidgetC,West,353,10
718,2025-01-30 21:00:00,WidgetB,South,272,12
719,2025-01-30 22:00:00,WidgetC,East,334,12
720,2025-01-30 23:00:00,WidgetA,South,38,6
721,2025-01-31 00:00:00,WidgetA,East,305,5
722,2025-01-31 01:00:00,WidgetB,South,58,12
723,2025-01-31 02:00:00,WidgetB,West,418,8
724,2025-01-31 03:00:00,WidgetA,South,451,19
725,2025-01-31 04:00:00,WidgetB,South,377,4
726,2025-01-31 05:00:00,WidgetA,West,328,7
727,2025-01-31 06:00:00,WidgetC,South,443,2
728,2025-01-31 07:00:00,WidgetA,North,413,4
729,2025-01-31 08:00:00,WidgetB,West,339,18
730,2025-01-31 09:00:00,WidgetC,North,283,9
731,2025-01-31 10:00:00,WidgetA,West,485,16
732,2025-01-31 11:00:00,WidgetA,South,466,13
733,2025-01-31 12:00:00,WidgetB,East,245,13
734,2025-01-31 13:00:00,WidgetB,South,432,16
735,2025-01-31 14:00:00,WidgetA,North,89,18
736,2025-01-31 15:00:00,WidgetC,West,382,12
737,2025-01-31 16:00:00,WidgetB,East,227,9
738,2025-01-31 17:00:00,WidgetC,East,73,18
739,2025-01-31 18:00:00,WidgetB,North,277,1
740,2025-01-31 19:00:00,WidgetC,South,297,15
741,2025-01-31 20:00:00,WidgetA,North,444,9
742,2025-01-31 21:00:00,WidgetC,South,24,17
743,2025-01-31 22:00:00,WidgetA,North,249,13
744,2025-01-31 23:00:00,WidgetC,South,105,15
745,2025-02-01 00:00:00,WidgetA,South,192,4
746,2025-02-01 01:00:00,WidgetA,South,495,12
747,2025-02-01 02:00:00,WidgetC,East,267,8
748,2025-02-01 03:00:00,WidgetB,West,112,4
749,2025-02-01 04:00:00,WidgetA,East,372,15
750,2025-02-01 05:00:00,WidgetC,North,55,14
751,2025-02-01 06:00:00,WidgetA,North,290,14
752,2025-02-01 07:00:00,WidgetA,East,228,11
753,2025-02-01 08:00:00,WidgetC,East,455,17
754,2025-02-01 09:00:00,WidgetA,South,190,4
755,2025-02-01 10:00:00,WidgetB,North,189,8
756,2025-02-01 11:00:00,WidgetC,South,477,11
757,2025-02-01 12:00:00,WidgetA,West,265,1
758,2025-02-01 13:00:00,WidgetC,North,163,10
759,2025-02-01 14:00:00,WidgetC,West,104,16
760,2025-02-01 15:00:00,WidgetB,South,47,15
761,2025-02-01 16:00:00,WidgetC,West,74,1
762,2025-02-01 17:00:00,WidgetC,East,452,12
763,2025-02-01 18:00:00,WidgetC,East,173,5
764,2025-02-01 19:00:00,WidgetC,South,100,12
765,2025-02-01 20:00:00,WidgetC,East,468,9
766,2025-02-01 21:00:00,WidgetA,West,20,14
767,2025-02-01 22:00:00,WidgetC,South,225,1
768,2025-02-01 23:00:00,WidgetA,South,375,5
769,2025-02-02 00:00:00,WidgetA,North,410,5
770,2025-02-02 01:00:00,WidgetB,East,255,12
771,2025-02-02 02:00:00,WidgetB,West,204,13
772,2025-02-02 03:00:00,WidgetC,North,251,15
773,2025-02-02 04:00:00,WidgetB,East,403,11
774,2025-02-02 05:00:00,WidgetA,West,172,3
775,2025-02-02 06:00:00,WidgetC,North,52,7
776,2025-02-02 07:00:00,WidgetB,South,261,5
777,2025-02-02 08:00:00,WidgetA,North,276,13
778,2025-02-02 09:00:00,WidgetB,South,60,13
779,2025-02-02 10:00:00,WidgetC,South,204,5
780,2025-02-02 11:00:00,WidgetB,South,248,9
781,2025-02-02 12:00:00,WidgetC,North,58,7
782,2025-02-02 13:00:00,WidgetC,South,205,15
783,2025-02-02 14:00:00,WidgetB,West,225,3
784,2025-02-02 15:00:00,WidgetC,East,279,14
785,2025-02-02 16:00:00,WidgetC,North,186,5
786,2025-02-02 17:00:00,WidgetC,East,221,7
787,2025-02-02 18:00:00,WidgetC,West,80,9
788,2025-02-02 19:00:00,WidgetB,North,416,2
789,2025-02-02 20:00:00,WidgetC,West,266,1
790,2025-02-02 21:00:00,WidgetC,South,96,10
791,2025-02-02 22:00:00,WidgetC,West,54,14
792,2025-02-02 23:00:00,WidgetC,West,354,17
793,2025-02-03 00:00:00,WidgetA,North,251,11
794,2025-02-03 01:00:00,WidgetB,South,481,6
795,2025-02-03 02:00:00,WidgetB,West,275,11
796,2025-02-03 03:00:00,WidgetA,North,376,19
797,2025-02-03 04:00:00,WidgetB,East,25,12
798,2025-02-03 05:00:00,WidgetA,South,340,16
799,2025-02-03 06:00:00,WidgetB,South,129,5
800,2025-02-03 07:00:00,WidgetB,South,290,16
801,2025-02-03 08:00:00,WidgetC,South,429,3
802,2025-02-03 09:00:00,WidgetA,East,494,10
803,2025-02-03 10:00:00,WidgetA,South,387,9
804,2025-02-03 11:00:00,WidgetB,East,199,8
805,2025-02-03 12:00:00,WidgetA,South,208,19
806,2025-02-03 13:00:00,WidgetC,East,141,15
807,2025-02-03 14:00:00,WidgetB,North,33,8
808,2025-02-03 15:00:00,WidgetB,South,426,12
809,2025-02-03 16:00:00,WidgetC,North,375,9
810,2025-02-03 17:00:00,WidgetA,West,98,5
811,2025-02-03 18:00:00,WidgetA,South,484,1
812,2025-02-03 19:00:00,WidgetB,East,290,1
813,2025-02-03 20:00:00,WidgetB,South,143,18
814,2025-02-03 21:00:00,WidgetC,North,165,6
815,2025-02-03 22:00:00,WidgetA,East,101,8
816,2025-02-03 23:00:00,WidgetA,East,280,6
817,2025-02-04 00:00:00,WidgetA,North,400,6
818,2025-02-04 01:00:00,WidgetC,North,72,13
819,2025-02-04 02:00:00,WidgetC,East,420,10
820,2025-02-04 03:00:00,WidgetB,East,81,16
821,2025-02-04 04:00:00,WidgetB,North,310,7
822,2025-02-04 05:00:00,WidgetB,West,118,18
823,2025-02-04 06:00:00,WidgetB,South,279,15
824,2025-02-04 07:00:00,WidgetA,North,400,16
825,2025-02-04 08:00:00,WidgetA,West,353,17
826,2025-02-04 09:00:00,WidgetA,North,28,4
827,2025-02-04 10:00:00,WidgetA,South,335,13
828,2025-02-04 11:00:00,WidgetC,West,212,9
829,2025-02-04 12:00:00,WidgetC,South,303,6
830,2025-02-04 13:00:00,WidgetA,West,367,17
831,2025-02-04 14:00:00,WidgetB,East,93,12
832,2025-02-04 15:00:00,WidgetA,South,213,18
833,2025-02-04 16:00:00,WidgetB,North,190,13
834,2025-02-04 17:00:00,WidgetC,East,311,11
835,2025-02-04 18:00:00,WidgetC,North,439,1
836,2025-02-04 19:00:00,WidgetB,West,249,7
837,2025-02-04 20:00:00,WidgetA,South,247,14
838,2025-02-04 21:00:00,WidgetA,West,172,13
839,2025-02-04 22:00:00,WidgetB,West,298,9
840,2025-02-04 23:00:00,WidgetA,North,45,10
841,2025-02-05 00:00:00,WidgetA,South,216,13
842,2025-02-05 01:00:00,WidgetC,East,33,1
843,2025-02-05 02:00:00,WidgetB,North,402,11
844,2025-02-05 03:00:00,WidgetA,South,353,12
845,2025-02-05 04:00:00,WidgetC,South,362,4
846,2025-02-05 05:00:00,WidgetA,East,446,17
847,2025-02-05 06:00:00,WidgetA,North,170,2
848,2025-02-05 07:00:00,WidgetB,South,188,18
849,2025-02-05 08:00:00,WidgetA,East,311,16
850,2025-02-05 09:00:00,WidgetC,West,32,14
851,2025-02-05 10:00:00,WidgetA,North,420,3
852,2025-02-05 11:00:00,WidgetB,North,491,7
853,2025-02-05 12:00:00,WidgetA,South,464,15
854,2025-02-05 13:00:00,WidgetA,East,471,18
855,2025-02-05 14:00:00,WidgetB,North,222,3
856,2025-02-05 15:00:00,WidgetA,North,443,7
857,2025-02-05 16:00:00,WidgetA,North,414,9
858,2025-02-05 17:00:00,WidgetB,South,293,8
859,2025-02-05 18:00:00,WidgetA,East,363,12
860,2025-02-05 19:00:00,WidgetC,South,299,2
861,2025-02-05 20:00:00,WidgetA,West,334,9
862,2025-02-05 21:00:00,WidgetA,South,498,3
863,2025-02-05 22:00:00,WidgetB,East,171,10
864,2025-02-05 23:00:00,WidgetB,North,239,17
865,2025-02-06 00:00:00,WidgetB,South,30,9
866,2025-02-06 01:00:00,WidgetB,West,40,17
867,2025-02-06 02:00:00,WidgetA,South,29,2
868,2025-02-06 03:00:00,WidgetC,West,281,2
869,2025-02-06 04:00:00,WidgetC,West,370,2
870,2025-02-06 05:00:00,WidgetC,South,241,19
871,2025-02-06 06:00:00,WidgetB,West,111,17
872,2025-02-06 07:00:00,WidgetA,North,422,12
873,2025-02-06 08:00:00,WidgetA,East,263,9
874,2025-02-06 09:00:00,WidgetA,South,347,19
875,2025-02-06 10:00:00,WidgetC,North,126,7
876,2025-02-06 11:00:00,WidgetC,East,354,4
877,2025-02-06 12:00:00,WidgetB,East,148,10
878,2025-02-06 13:00:00,WidgetC,North,148,10
879,2025-02-06 14:00:00,WidgetC,North,158,3
880,2025-02-06 15:00:00,WidgetC,East,36,17
881,2025-02-06 16:00:00,WidgetC,North,103,3
882,2025-02-06 17:00:00,WidgetA,South,196,16
883,2025-02-06 18:00:00,WidgetC,East,226,3
884,2025-02-06 19:00:00,WidgetC,South,324,12
885,2025-02-06 20:00:00,WidgetC,South,318,4
886,2025-02-06 21:00:00,WidgetC,East,252,16
887,2025-02-06 22:00:00,WidgetC,East,278,15
888,2025-02-06 23:00:00,WidgetC,East,323,16
889,2025-02-07 00:00:00,WidgetB,South,404,5
890,2025-02-07 01:00:00,WidgetB,South,25,14
891,2025-02-07 02:00:00,WidgetA,South,70,19
892,2025-02-07 03:00:00,WidgetB,North,361,10
893,2025-02-07 04:00:00,WidgetA,East,141,6
894,2025-02-07 05:00:00,WidgetB,North,108,5
895,2025-02-07 06:00:00,WidgetB,North,193,16
896,2025-02-07 07:00:00,WidgetB,West,402,10
897,2025-02-07 08:00:00,WidgetA,North,376,14
898,2025-02-07 09:00:00,WidgetA,North,83,11
899,2025-02-07 10:00:00,WidgetB,East,320,5
900,2025-02-07 11:00:00,WidgetB,East,317,3
901,2025-02-07 12:00:00,WidgetA,West,57,12
902,2025-02-07 13:00:00,WidgetA,East,413,5
903,2025-02-07 14:00:00,WidgetB,North,497,3
904,2025-02-07 15:00:00,WidgetB,East,113,1
905,2025-02-07 16:00:00,WidgetB,North,356,1
906,2025-02-07 17:00:00,WidgetB,North,494,9
907,2025-02-07 18:00:00,WidgetA,East,394,19
908,2025-02-07 19:00:00,WidgetC,South,343,4
909,2025-02-07 20:00:00,WidgetA,West,462,19
910,2025-02-07 21:00:00,WidgetA,South,299,10
911,2025-02-07 22:00:00,WidgetC,North,409,13
912,2025-02-07 23:00:00,WidgetC,South,447,19
913,2025-02-08 00:00:00,WidgetA,South,496,1
914,2025-02-08 01:00:00,WidgetA,West,223,16
915,2025-02-08 02:00:00,WidgetC,South,263,9
916,2025-02-08 03:00:00,WidgetC,South,326,8
917,2025-02-08 04:00:00,WidgetC,South,175,10
918,2025-02-08 05:00:00,WidgetA,South,171,15
919,2025-02-08 06:00:00,WidgetB,South,218,9
920,2025-02-08 07:00:00,WidgetC,East,240,15
921,2025-02-08 08:00:00,WidgetB,South,28,11
922,2025-02-08 09:00:00,WidgetB,North,224,12
923,2025-02-08 10:00:00,WidgetA,South,135,9
924,2025-02-08 11:00:00,WidgetA,South,426,16
925,2025-02-08 12:00:00,WidgetB,North,488,18
926,2025-02-08 13:00:00,WidgetA,East,57,2
927,2025-02-08 14:00:00,WidgetC,West,499,4
928,2025-02-08 15:00:00,WidgetC,West,373,1
929,2025-02-08 16:00:00,WidgetB,North,281,18
930,2025-02-08 17:00:00,WidgetB,North,179,11
931,2025-02-08 18:00:00,WidgetC,South,245,15
932,2025-02-08 19:00:00,WidgetC,East,284,5
933,2025-02-08 20:00:00,WidgetB,North,335,1
934,2025-02-08 21:00:00,WidgetC,East,436,6
935,2025-02-08 22:00:00,WidgetA,North,458,3
936,2025-02-08 23:00:00,WidgetA,South,466,6
937,2025-02-09 00:00:00,WidgetB,South,213,16
938,2025-02-09 01:00:00,WidgetA,North,462,14
939,2025-02-09 02:00:00,WidgetB,West,38,7
940,2025-02-09 03:00:00,WidgetA,East,241,13
941,2025-02-09 04:00:00,WidgetA,North,130,16
942,2025-02-09 05:00:00,WidgetB,East,369,15
943,2025-02-09 06:00:00,WidgetC,East,494,19
944,2025-02-09 07:00:00,WidgetB,East,129,4
945,2025-02-09 08:00:00,WidgetB,West,89,9
946,2025-02-09 09:00:00,WidgetC,North,473,13
947,2025-02-09 10:00:00,WidgetA,West,181,14
948,2025-02-09 11:00:00,WidgetB,North,204,14
949,2025-02-09 12:00:00,WidgetB,North,58,8
950,2025-02-09 13:00:00,WidgetB,South,20,19
951,2025-02-09 14:00:00,WidgetA,North,130,1
952,2025-02-09 15:00:00,WidgetA,North,424,7
953,2025-02-09 16:00:00,WidgetC,South,131,13
954,2025-02-09 17:00:00,WidgetB,East,447,16
955,2025-02-09 18:00:00,WidgetC,West,245,16
956,2025-02-09 19:00:00,WidgetC,South,418,18
957,2025-02-09 20:00:00,WidgetB,West,443,3
958,2025-02-09 21:00:00,WidgetB,West,458,10
959,2025-02-09 22:00:00,WidgetC,West,470,5
960,2025-02-09 23:00:00,WidgetA,East,129,19
961,2025-02-10 00:00:00,WidgetC,West,303,1
962,2025-02-10 01:00:00,WidgetA,North,156,18
963,2025-02-10 02:00:00,WidgetA,North,185,6
964,2025-02-10 03:00:00,WidgetC,South,39,2
965,2025-02-10 04:00:00,WidgetB,North,342,10
966,2025-02-10 05:00:00,WidgetC,South,155,3
967,2025-02-10 06:00:00,WidgetC,North,55,13
968,2025-02-10 07:00:00,WidgetA,East,129,9
969,2025-02-10 08:00:00,WidgetC,North,326,7
970,2025-02-10 09:00:00,WidgetB,North,379,12
971,2025-02-10 10:00:00,WidgetC,North,290,18
972,2025-02-10 11:00:00,WidgetC,West,53,5
973,2025-02-10 12:00:00,WidgetA,South,475,6
974,2025-02-10 13:00:00,WidgetB,South,203,14
975,2025-02-10 14:00:00,WidgetB,South,199,2
976,2025-02-10 15:00:00,WidgetA,North,137,13
977,2025-02-10 16:00:00,WidgetB,North,393,1
978,2025-02-10 17:00:00,WidgetB,West,164,6
979,2025-02-10 18:00:00,WidgetC,West,44,9
980,2025-02-10 19:00:00,WidgetA,South,434,14
981,2025-02-10 20:00:00,WidgetB,North,64,19
982,2025-02-10 21:00:00,WidgetA,East,411,19
983,2025-02-10 22:00:00,WidgetC,West,195,3
984,2025-02-10 23:00:00,WidgetB,South,121,18
985,2025-02-11 00:00:00,WidgetA,East,253,14
986,2025-02-11 01:00:00,WidgetB,West,231,6
987,2025-02-11 02:00:00,WidgetA,North,419,11
988,2025-02-11 03:00:00,WidgetC,East,367,4
989,2025-02-11 04:00:00,WidgetC,East,350,18
990,2025-02-11 05:00:00,WidgetB,South,357,19
991,2025-02-11 06:00:00,WidgetB,West,115,4
992,2025-02-11 07:00:00,WidgetA,West,80,13
993,2025-02-11 08:00:00,WidgetB,North,180,16
994,2025-02-11 09:00:00,WidgetC,West,394,17
995,2025-02-11 10:00:00,WidgetC,East,457,3
996,2025-02-11 11:00:00,WidgetC,North,112,18
997,2025-02-11 12:00:00,WidgetB,East,281,17
998,2025-02-11 13:00:00,WidgetA,North,494,5
999,2025-02-11 14:00:00,WidgetC,North,181,1
1000,2025-02-11 15:00:00,WidgetC,West,265,18
1001,2025-02-11 16:00:00,WidgetB,West,146,18
1002,2025-02-11 17:00:00,WidgetB,North,143,8
1003,2025-02-11 18:00:00,WidgetB,North,455,19
1004,2025-02-11 19:00:00,WidgetB,East,441,7
1005,2025-02-11 20:00:00,WidgetA,West,478,3
1006,2025-02-11 21:00:00,WidgetB,South,203,19
1007,2025-02-11 22:00:00,WidgetA,North,132,7
1008,2025-02-11 23:00:00,WidgetA,East,26,17
1009,2025-02-12 00:00:00,WidgetC,East,377,7
1010,2025-02-12 01:00:00,WidgetC,East,243,13
1011,2025-02-12 02:00:00,WidgetB,West,305,13
1012,2025-02-12 03:00:00,WidgetC,South,107,2
1013,2025-02-12 04:00:00,WidgetA,East,65,2
1014,2025-02-12 05:00:00,WidgetB,South,296,2
1015,2025-02-12 06:00:00,WidgetB,West,145,3
1016,2025-02-12 07:00:00,WidgetB,East,482,17
1017,2025-02-12 08:00:00,WidgetB,South,470,5
1018,2025-02-12 09:00:00,WidgetC,North,282,18
1019,2025-02-12 10:00:00,WidgetB,South,168,17
1020,2025-02-12 11:00:00,WidgetA,South,427,16
1021,2025-02-12 12:00:00,WidgetB,South,386,3
1022,2025-02-12 13:00:00,WidgetC,South,420,4
1023,2025-02-12 14:00:00,WidgetA,East,360,7
1024,2025-02-12 15:00:00,WidgetC,South,425,7
1025,2025-02-12 16:00:00,WidgetC,East,65,18
1026,2025-02-12 17:00:00,WidgetC,South,36,14
